Nombre beneficiario;Nombre operación;Montante;pagado final;concesión/año
MEDIS MECANICA Y DISE?O SL;SISTEMA DE MODELADO SOBRE NUBE DE PUNTOS EN 3D;96.601,01;24.150,25;2013
MERAK SISTEMAS INTEGRADOS DE CLIMATIZACIÓN S.A.;ESPECIFICACIÓN Y DESARROLLO DE UNA BOMBA DE CALOR;37.608,30;2.441,82;2009
MERAK SISTEMAS INTEGRADOS DE CLIMATIZACIÓN S.A.;MEJORA ENERGÉTICA EN SISTEMAS HVAC FERROVIARIOS:;25.712,50;25.712,50;2010
MERAK SISTEMAS INTEGRADOS DE CLIMATIZACIÓN S.A.;ESTUDIO DE UN SISTEMA ACTIVO DE PROTECCIÓN CONTRA;31.908,68;2.100,68;2009
MERAK SISTEMAS INTEGRADOS DE CLIMATIZACIÓN S.A.;ESPECIFICACIÓN Y DESARROLLO DE UN LABORATORIO;43.520,62;43.520,62;2008
MERCURY STEAM ENTERTAINMENT SL;DESARROLLO DE MOTOR MULTIPLAYER PARA CONSOLAS DE;590.210,80;60.583,47;2013
MERIDIAN INFORMÁTICOS, S.L.;O.12/04/10, MERIDIAN INFORMATICOS, SL, PIE/707/2010;64.904,70;62.874,93;2012
META 4 SPAIN, S.A.;M-PEOPLENET. GESTI?N DEL CAPITAL HUMANO E INTELECTUAL;81.149,85;20.287,46;2013
METAS BIOTECH, S.L;Desarrollo y puesta en marcha de herramientas de valoración de;3.425,00;3.425,00;2009
METEOLOGICA, S.A.;DESARROLLOS AVANZADOS DE SISTEMAS DE PREDICCI?N;102.436,33;25.609,08;2013
METEOLÓGICA, S.A.;Mejora del entorno de gestión de incendios forestales de Meteológica;16.900,55;16.900,55;2009
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;Herramienta validación de protocolos basada en metodología TTCN-3;96.961,90;96.961,90;2009
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;ORD.6856/06(TIC)JUST.PARC'08,MÉTOD.Y TECNOL.STMAS Y;64.264,93;55.139,31;2008
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;ORD.2259/07(AERO) MÉTODOS Y TECN. STMAS Y;76.976,00;67.855,38;2009
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;Toma Decisiones para sistemas WSAN;36.718,08;36.718,08;2010
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;ORD.6549/06(AERO)JUST.TOT'08,MÉTODOS Y;30.935,70;26.456,21;2008
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;ORD.6856/06(TIC)ANUAL.O7,METODOS Y TECNOL.SIST.Y PR.;63.324,90;54.592,78;2007
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;MÉTODOS Y TECNOL.DE SISTEMAS Y;126.725,70;99.657,47;2007
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;O.12/04/10,MÉTODOS Y TECNOL.SISTEMAS Y;21.129,50;20.291,28;2012
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;ORD.6549/06(AERO) MÉTODOS Y TECN.STMAS Y;29.381,40;24.570,86;2007
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;ORD.23 DIC.2009(TIC),MÉTOD.Y TECNOL.SIST.Y;93.803,90;0,00;2012
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;ORD.2258/07(TIC) METODOS Y TECNO.SIST.PROCESOS,EXP.69/08;158.486,65;141.333,59;2009
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;O.18/12/08(AERO) MÉTODOS Y TECNOL.STMAS Y;29.262,99;27.761,80;2009
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;ORD.2258/07(TIC)METODOS Y TECNOLOGÍA DE SISTEMAS,;143.000,10;123.629,10;2009
METODOS Y TECNOLOGIA DE SISTEMAS Y PROCESOS, S.L.;Penetration Testing;55.218,35;55.218,35;2010
METRO DE MADRID, S.A.;Investigación de nuevo sistema de retención de vehículos ferroviario en;41.372,32;9.093,74;2010
MEZCAL COMERCIALIZACION Y DISTRIBUCION, S.L.;FPA INTERSEC DUBAI 2012 ASEPAL;2.013,22;2.013,22;2012
MICELECT, S.L.;FPA LIFT EXPO 2011 - MOSCÚ (RUSIA) - AECAE;918,49;918,49;2012
MICROBIONTA, S.L.;ORD.3994/07(BIO) MICROBIONTA,S.L, EXP. 26/08;114.141,00;82.295,66;2008
MICROGENESIS, S.A.L.;ORD.6856/06 ANUALI.2007,MICROGÉNESIS,S.A. EXP.48/07;96.495,50;83.286,84;2007
MICROGENESIS, S.A.L.;HORUS;72.766,15;0,00;2012
MIGUEL MIRANDA, S.L.;FPA PROTEXPO CASABLANCA 2011 ASEPAL;686,40;686,40;2012
MIGUEL MIRANDA, S.L.;FPA-INTERSEC-DUBAI -ASEPAL 2010;1.689,82;1.689,82;2010
MIGUEL MIRANDA, S.L.;FPA A + A 2011 DUSSELDORF ASEPAL;1.625,15;1.625,15;2012
MIGUEL MIRANDA, S.L.;FPA EXPOPROTECTIO PARIS 2010 ASEPAL;2.230,84;2.230,84;2011
MIGUEL MIRANDA, S.L.;FPA SAWO POZNAN 2012 ASEPAL;664,26;664,26;2012
MILDMAC, S.A.;IP MOBILE TELEPHONY CLIENT;11.288,83;11.288,83;2008
MILLAN VALDERRAMA JOSE IGNACIO;FPA WINTER FANCY FOOD 2008;4.895,40;4.895,40;2008
MILLAN VALDERRAMA JOSE IGNACIO;FPA SUMMER FANCY FOOD 2008 (PI);4.910,84;4.910,84;2008
MILLAN VALDERRAMA JOSE IGNACIO;FPA SUMMER FANCY FOOD 2007 (PC);4.921,92;4.921,92;2007
MILLARD FILTERS IBERICA, S.L.;FPA-AUTOMECHANIKA 2010-FRANKFURT-SERNAUTO;2.840,00;2.840,00;2011
MINA SOFTWARE,S.L.;O.6856/06(TIC)JUST.PARC.ANUAL'07 MINA;111.979,88;75.362,68;2007
MINA SOFTWARE,S.L.;ORD.6856/06(TIC)JUST.PARC'08,MINA SOFTWARE,EXP.11/07;132.067,80;100.450,77;2008
MINIMAL NUEVO DISEÑO, S.L.;MADRID - SEGUIMIENTO- CONVENIO NUEVO;923,68;923,68;2008
MIPEL S.A.;Generador estable en rangos de humedad y temperatura;22.416,84;22.416,84;2010
MIPEL S.A.;DETECCIÓN DE BIOCIDA RESIDUAL EN DESINFECTANTES;25.900,00;25.900,00;2008
MIPEL S.A.;O.12/04/10,MANTENIM.E INSTRUM.PRODCTOS;49.600,00;48.826,24;2012
MIXER & PACK, S.L.;IMPLANTACIÓN DE UNA SOLUCIÓN ERP CON CONTROL DE;46.873,81;46.873,81;2008
MOBIGROUND SOFTWARE & TECHNOLOGY, S.L.;SISTEMA PILOTO CONVERGENTE ENTRE LA INTERNET BANDA;34.506,50;34.506,50;2009
MOBIGROUND SOFTWARE & TECHNOLOGY, S.L.;PROYECTO EDITIOM;58.401,14;58.401,14;2010
MOBILE DREAMS FACTORY, S.L.;Cupones Móviles Universales;50.051,71;50.051,71;2010
MOBILE DREAMS FACTORY, S.L.;MOVITU Desarrollo plataforma de servicio publicidad no intrusiva para;16.864,17;16.864,17;2009
MOBILE INTERACTIVA, S.L.;O.12/04/10, MOBILE INTERACTIVA,SL, PIE/650/2010;20.603,97;18.149,78;2012
MOBILE INTERACTIVA, S.L.;O.12/04/10,MOBILE INTERACTIVA,S.L.,PIE/648/2010.;17.376,00;12.260,27;2012
MOBILE SYSTEM COMMUNICATIONS, S.L.;MISION EXPOSICION-SAO PAULO-BRASIL-SECARTYS-;2.053,39;2.053,39;2010
MODAGOZA, S.L.;FPA WHO-S NEXT II 2011 - PARIS - CIE;2.066,96;2.066,96;2011
MOLECOR TECNOLOGIA, S.L.;SISTEMA ULTRAFEFICIENTE DE TERMOCONFORMADO;32.283,81;32.283,81;2009
MOLECOR TECNOLOGIA, S.L.;FPA-NPE 2012-ORLANDO (ESTADOS UNIDOS)-AMEC IMAPC;8.432,72;8.432,72;2012
MOLECOR TECNOLOGIA, S.L.;FPA PLASTIMAGEN 2011 - MÉXICO D.F. - IMAPC;2.888,26;2.888,26;2012
MOLECOR TECNOLOGIA, S.L.;CONSTITIUCION EMPRESA MOLECOR TECNOLOGIA, S.L.;10.144,00;0,00;2010
MOLHER ELECTRONICA SA;Diseño Construc.de Banco Autom.de Pruebas de Interoperabilidad de;23.688,66;23.688,66;2008
MONEDERO INSTALACIONES Y SERVICIOS, S. A.;Proyecto Nemesis;27.824,90;14.455,00;2010
MONOPLAZA, S.L.;FPA1 SEMANA DE LA MODA - MARZO 2012 - PARÍS;1.198,20;1.198,20;2012
MONOPLAZA, S.L.;FPA SEMANA DE LA MODA II 2011-PARIS-ACME;1.906,20;1.906,20;2012
MONOPLAZA, S.L.;FPA WHO-S NEXT II 2011 - PARIS - CIE;1.250,47;1.250,47;2011
MONOPLAZA, S.L.;FPA WHO-S NEXT I 2010 - PARIS - CIE;1.411,50;1.411,50;2010
MONOPLAZA, S.L.;FPA WHO-S NEXT I - PARÍS - 2009;1.580,99;1.580,99;2009
MONOPLAZA, S.L.;FPA SEMANA DE LA MODA I 2001 - PARÍS;1.906,20;1.906,20;2011
MONOPLAZA, S.L.;FPA WHO-X NEXT II - PARÍS- SEPTIEMBRE 08;1.505,39;1.505,39;2009
MONOPLAZA, S.L.;FPA FASHION COTERIE I 2011 - NUEVA YORK - CIE;3.024,05;3.024,05;2011
MONOPLAZA, S.L.;FPA WHO-S NEXT I - PARIS - ENERO 2011;1.543,80;1.543,80;2011
MONOPLAZA, S.L.;FPA WHO'S NEXT - PARÍS - ENERO 2008;995,43;995,43;2008
MONTAJE DE MADERA JYM, S.L.;Servicios externos externos de innovacion;11.300,00;11.300,00;2009
MONTANE COMUNICACION, S.L.;FPA INNOTRANS BERLIN ALEMANIA;2.410,82;2.410,82;2011
MONTARAZ KTK SL;RESPUESTA DE PLÁNTULAS FORESTALES EN TERRENOS;14.058,00;14.058,00;2010
MONTARAZ KTK SL;RESTAURACIÓN DE LA BIODIVERSIDAD DE ZONAS FORESTALES;12.072,99;12.072,99;2009
MONTARAZ KTK SL;O.12/04/10,MONTARAZ KTK,S.L.,PIE/185/2010.;10.354,50;10.210,27;2011
MONTENEGUI, S.A.;FPA1 PITTI BIMBO I FLORENCIA ASEPRI 2009;2.087,79;2.087,79;2009
MONTENEGUI, S.A.;MADRID - PIPE;567,00;567,00;2011
MONTENEGUI, S.A.;FPA1 PITTI BIMBO I FLORENCIA ASEPRI - 2010;2.987,82;2.987,82;2010
MONTENEGUI, S.A.;FPA PITTI BIMBO II 2009 - FLORENCIA - ASEPRI;2.075,40;2.075,40;2010
MONTENEGUI, S.A.;FPA PITTI BIMBO II FLORENCIA ASEPRI - 2010;2.131,80;2.131,80;2011
MONTENEGUI, S.A.;FPA1 PITTI BIMBO II FLORENCIA - ASEPRI;1.610,50;1.610,50;2009
MORALES JORGE;FPA1 SEMANA DE LA MODA - MARZO 2012 - PARÍS;588,46;588,46;2012
MORALES JORGE;FPA SEMANA DE LA MODA II 2011-PARIS-ACME;867,00;867,00;2012
MOTOR ALUCHE, S.A.;IMPLANTACION DE DMS Y CRM;25.048,70;0,00;2010
MOTOR GOMEZ VILLALBA, S.A.;CRM/DMS;14.528,20;0,00;2010
MOVILIDAD INGENIERIA SOFTWARE Y SEGURIDAD,S.L.;I+D de Sistemas de Control de Información Impresa para cumplimiento;41.046,28;41.046,28;2010
MUDANZAS FLIPPERS INTERNACIONAL, S.L;GESTIÓN DOCUMENTAL DE EXPEDIENTES;6.400,00;6.400,00;2009
MUDANZAS FLIPPERS INTERNACIONAL, S.L;IMPLANTACIÓN CRM AVANZADO;5.845,00;5.845,00;2010
MUKA WEAR, S.L.;FPA WHO'S NEXT - PARÍS - ENERO 2008;995,43;995,43;2008
MULTI-TÉCNICA DE PAPELERÍA, S.A.;Implantación del ERP Dynamics AX;48.939,50;0,00;2010
MUNDOFRANQUICIA CONSULTING S.L;PROYECTO DE INCORPORACIÓN EN NUEVAS TÉCNICAS;24.950,00;24.950,00;2008
MUSHROOM PILLOW MUSIC, S.L.;MDIR(1)-MEXICO DF (MEXICO) 2010;3.328,99;3.328,99;2010
NAGAMOHR, S.A.;FPA EUROMOLD FRANKFURT CAMARA DE VIGO;3.692,09;3.692,09;2009
NAGAMOHR, S.A.;FPA HANNOVER MESSE SUBCONTRAT.INDUST.-C.BILBAO-CSC;950,73;950,73;2011
NANFOR IBERICA, S.L.;FPA ASTD CHICAGO - EE.UU.;2.684,00;2.684,00;2010
NANOTEC ELECTRONICA, S.L.;FPA - NANOTECH JAPON - FUNDACION PHANTOMS;2.822,35;2.822,35;2008
NANOTEC ELECTRONICA, S.L.;Desarrollo del control para el microscopio de Fuerzas Atómicas en;13.526,49;13.526,49;2009
NANOTEC ELECTRONICA, S.L.;Microscopio para visualizar y medir estiramientos de biomoléculas.;11.057,04;11.057,04;2009
NANOTEC ELECTRONICA, S.L.;Medición nanométrica para estudiar Procesos Dinámicos en medio;16.864,66;16.864,66;2010
NARVAL PHARMA, S.A.;P.A. SIAL SHANGHAI (CHINA) (PI);5.373,00;5.373,00;2007
NATAC BIOTECH, S.L.;O.3/02/11, NATAC BIOTECH, SL, INNO/56/2011;42.900,00;41.647,32;2012
NATURAL BIOTEC SL;O.13/05/09(BIO) NATURAL BIOTEC,S.L., EXP.51/09;44.832,00;34.870,33;2009
NATURAL BIOTEC SL;ORD.8084/06(BIO) NATURAL BIOTEC,SL., EXP.36/07;64.126,55;43.234,68;2008
NATURAL BIOTEC SL;APLICACIÓN DE LA TÉCNICA DE FLOW-FISH PARA EL DISEÑO DE;15.718,00;15.718,00;2009
NATURAL BIOTEC SL;Desarrollo de técnicas moleculares de referencia como herramientas;20.409,98;20.409,98;2010
NATURAL LOGISTICS, S.L.;DISEÑO DE CEPILLO LASER;11.046,50;0,00;2010
NAUTICAL LUIS ARBULU, S.L.;MDIR BRASIL 2010 UNINAVE/FORO M VASCO;1.560,00;1.560,00;2011
NAVANTIA, S.A.;FPA NORSHIPPING-09-NORUEGA.Uninave-Foro M.Vasco;14.825,02;14.825,02;2010
NAVANTIA, S.A.;FPA NORSHIPPING 2011 UNINAVE-FORO MARÍTIMO;9.325,54;9.325,54;2011
NECOMPLUS S.L.;ORD.23 DICIEMBRE 2009,NECOMPLUS,S.L.,EXP.162/10;166.213,00;0,00;2012
NECOMPLUS S.L.;O.12/04/10,NECOMPLUS,S.L,PIE/66/2010.;37.733,95;35.907,34;2012
NECOMPLUS S.L.;Intelligente embedded microchip secure programming platform;48.949,21;48.949,21;2010
NECOMPLUS S.L.;Intelligent embedded microchip secure programming platform;35.029,88;35.029,88;2009
NEHA COLECCIONES, S.L.;FPA SALON MODE CITY JULIO 2011 - PARIS - AGP;1.496,09;1.496,09;2011
NEKICESA PACKAGING, S.L.;FPA EMBALLAGE 2010 (PARÍS) - ASPACK;4.270,41;4.270,41;2011
NEOCHEMICAL DESARROLLOS AVANZADOS, S.A.;FPA ARAB HEALTH - MED LAB DUBAI 2012 FENIN;3.979,25;3.979,25;2012
NEOCHEMICAL DESARROLLOS AVANZADOS, S.A.;FPA MEDICA 2010 FENIN;1.864,67;1.864,67;2011
NEOMEDIA WIRELESS, S.L.;ORD.6856/06(TIC) NEOMEDIA WIRELESS,S.L.,EXP.47/07;300.000,00;213.464,51;2009
NEOMEDIA WIRELESS, S.L.;ORD.2258/07(TIC)NEOMEDIA WIRELESS, S.L, EXP.14/08;300.000,00;225.136,69;2009
NEO-SKY 2002, S.A.;REWARD - RED EXPERIMENTAL WIMAX AVANZADA RESEARCH &;151.570,01;150.993,84;2010
NERGON PROJECT S.L.;DISPOSITIVO DE CONTROL Y RETARDO DE LA MADURACION DE;40.467,21;40.467,21;2009
NESTOR MAYORDOMO S.L.;Desarrollo e implantación de una herramienta de gestión integral;8.340,00;8.340,00;2009
NETCHECK, S.A;VIABILIDAD TECNICA DEL PROTOTIPO DE AUTENTICACION;12.259,07;0,00;2010
NEW DAY RISING PRODUCCIONES MUSICALES, S.L.;MDIR(1)-MEXICO DF (MEXICO) 2010;2.688,80;2.688,80;2010
NEXT LIMIT, S.L.;O.23/12/09 (BIO) NEXT LIMIT, SL, EXP.4/10;151.371,16;0,00;2012
NEXT LIMIT, S.L.;Proyecto WIND;62.665,55;62.665,55;2009
NEXT LIMIT, S.L.;ORD.3994/07(BIO) NEXT LIMIT, S.L., EXP. 3/08;355.176,71;294.623,99;2009
NEXT LIMIT, S.L.;"Proyecto ""WIND-2ª Anualidad""";45.684,50;45.684,50;2010
NEXTEL ENGINEERING SYSTEMS S.L.;O.12/04/10,NEXTEL ENGINEERING SYSTEMS,S.L,PIE/409/2010.;57.024,45;53.076,22;2012
NEXTEL ENGINEERING SYSTEMS S.L.;Desarrollo de Tecnologías Habilitadoras de Sistemas basados en RED;10.761,45;0,00;2009
NEXUS INFORMATICA, S.L.;SISTEMA DE CONTROL Y PURIFICACION DEL ESTADO DEL;50.602,14;31.402,14;2008
NIZA MODA, S.L.;FPA PURE LONDON Y MODA UK I 2012 - LONDRES - CIE;4.093,28;4.093,28;2012
NIZA MODA, S.L.;FPA PURE PREMIER II 2012 - LONDRES - CIE;3.454,53;3.454,53;2013
NOREL, S.A.;FPA VIV ASIA 2011 - BANGKOK (TAILANDIA) - AGRAGEX;4.410,31;4.410,31;2011
NOREL, S.A.;FPA EUROTIER-HANNOVER-AGRAGEX;1.373,41;1.373,41;2009
NOREL, S.A.;FPA1-VIVEUROPE 2010-EQUIP. PARA GANADERÍA-AGRAGEX;1.072,25;1.072,25;2010
NOREL, S.A.;PFA VIV ASIA BANGKOK - AGRAGEX;4.204,44;4.204,44;2009
NORMA 4 SA;GENERADOR DE EXTRACTORES DE INFORMACI?N DE P?GINAS;211.131,54;41.338,16;2013
NOSCIRA, S.A.;Evaluacion in vivo de factores peptídicos en el tratamiento de la;175.297,38;175.297,38;2009
NOSCIRA, S.A.;Aplicación de vías de administración alternativas a la via oral en el;268.758,60;259.821,10;2009
NOSCIRA, S.A.;NEUROPROTECTORES EN TERAPIAS NEURODEGENERATIVAS;278.331,11;243.219,62;2009
NOSCIRA, S.A.;ORD.3994/07(BIO) NEUROPHARMA,S.A., EXP.40/08;482.997,76;351.514,43;2009
NOSCIRA, S.A.;ORD.8084/06(BIO) NEUROPHARMA,S.A., EXP.30/07;300.000,00;241.264,98;2008
NOSCIRA, S.A.;ORD.8084/06(BIO) NEUROPHARMA,SA., EXP. 33/07;66.546,66;52.225,82;2007
NOSCIRA, S.A.;NUEVAS DIANAS TERAPEUTICAS EN NEURODEGENERACION;256.664,12;124.597,37;2009
NOSCIRA, S.A.;ORD.3994/07(BIO) NEUROPHARMA,S.A., EXP. 39/08;177.219,76;142.236,58;2008
NOSCIRA, SA (NEUROPHARMA, S.A.);Utilización de tecnologías de liberación controlada de fármacos en el;252.616,68;245.154,18;2010
NOSCIRA, SA (NEUROPHARMA, S.A.);O.13/05/09(BIO) NOSCIRA, S.A., EXP.4/09;273.646,50;242.122,42;2009
NOSCIRA, SA (NEUROPHARMA, S.A.);O.12/04/10,NOSCIRA,S.A.,PIE/29/2010;114.155,50;108.292,07;2012
NOVAQUALITY CONSULTING, S.L.;MADRID - PIPE;566,16;566,16;2011
NUCLIN, S.A.;ORD.8084/06(BIO) NUCLIN, S.A., EXP.39/07;36.437,25;24.120,54;2007
NUCLIN, S.A.;ORD.8084/06(BIO)JUST.PARC'08,NUCLIN,SA,EXP.39/07;43.392,89;27.203,37;2008
NUTRAL, S.A.;ESTUDIO DE VIABILIDAD: FUENTES PROTEICAS Y ENERGÉTICAS;27.042,38;27.042,38;2010
NUTRAL, S.A.;ESTUDIO DE VIABILIDAD: FUENTES DE ALMIDÓN SUSTITUTIVAS;45.245,75;45.245,75;2009
OBRAS EDIFICACIONES Y SERVICIOS JALITE IBERICA, S.A.;MDIR COLOMBIA-PANAMÁ-COSTA RICA 2010 AFME;1.990,00;1.990,00;2010
OBRASCÓN HUARTE LAÍN, S.A.;NUEVO SISTEMA PARA DETECCIÓN Y MEDICIÓN DE;64.741,11;12.584,26;2009
OESIA NETWORKS, S.L.;Desarrollo arquitectura adelantada para una solución Business;46.152,12;21.200,00;2010
OESIA NETWORKS, S.L.;O.12/04/10,OESIA NETWORKS,S.L.,PIE/59/2010.;33.803,12;29.462,78;2012
OESIA NETWORKS, S.L.;Desarrollo precompetitivo de sistema para la gestión de servicios de;29.428,99;0,00;2010
OGAPORA INICIATIVAS, S.L.;MADRID - PIPE;1.500,00;1.500,00;2011
OJALA DISEÑO, S.L.;FPA PRET-À-PORTER II - PARIS SEPT. 08;560,99;560,99;2009
OLIFE, S.A.;MADRID - PIPE;326,15;326,15;2011
OMEGA IGF, INTERNACIONAL DE GESTION FINANCIERA, S.L.;IMPLANTACIÓN DE UN SISTEMA INTEGRADO DE GESTIÓN;9.005,00;0,00;2010
ONDATA INTERNATIONAL S.L.;ERASER: Desarrollo de un dispositivo para borrar archivos que elimine;37.659,94;37.659,94;2008
ONECLICK DISEÑO Y SOFTWARER, S.L.;O.12/04/10,ONECLICK DISEÑO Y SOFTWARE,S.L.,PIE/758/2010;66.050,32;51.636,97;2012
OPEN SOURCE SECURITY INFORMATION MANAGEMENT, S.L.;MADRID - PIPE;2.004,12;2.004,12;2011
OPEN SOURCE SECURITY INFORMATION MANAGEMENT, SL;Desarrollo Precompetitivo de Algoritmo de Métrica Directora de Riesgo;29.679,30;0,00;2010
OPTENET,S.A.;Protección corporativa frente a amenazas en Entornos de Interacción;65.050,33;0,00;2012
OPTENET,S.A.;ORD.6856/06(TIC) OPTENET, S.A.,EXP.16/07;168.354,00;124.245,25;2007
OPTENET,S.A.;ORD.2258/07(TIC) OPTENET, S.A., EXP. 126/08;188.600,00;144.467,60;2008
OPTIMYTH SOLUTIONS,S.L.U.;O.12/04/10, OPTIMYTH SOLUTIONS, SLU, PIE/82/2010;30.422,80;29.948,20;2012
OPTOMIC ESPAÑA, S.A.;FPA MEDICA 2008 DUSSELDORF FENIN;20.426,61;20.426,61;2009
OPTOMIC ESPAÑA, S.A.;O.3/02/11, OPTOMIC ESPAÑA, SA, INNO/273/2011;11.438,00;11.104,01;2012
OPTOMIC ESPAÑA, S.A.;FPA MEDICA 2010 FENIN;8.726,07;8.726,07;2011
OPTOMIC ESPAÑA, S.A.;FPA ARAB HEALTH 2010 DUBAI FENIN;5.436,07;5.436,07;2010
OPTOMIC ESPAÑA, S.A.;PROYECTO DIGI.;42.107,83;42.107,83;2009
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA ELECTRO MOSCÚ RUSIA 2012 AFME;2.322,30;2.322,30;2012
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA LIGHT - BUILDING FRANKFURT-AFME 2010;7.292,37;7.292,37;2010
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA ELECTRO 2011 MOSCÚ AFME;2.143,22;2.143,22;2011
ORBIS TECNOLOGIA ELECTRICA, S.A.;MDIR COLOMBIA-PANAMÁ-COSTA RICA 2010 AFME;1.990,00;1.990,00;2010
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA ELECTRO RUSIA 2010-AFME;2.528,11;2.528,11;2010
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA LIGHT - BUILDING FRANKFURT 2012 AFME;3.665,77;3.665,77;2012
ORBIS TECNOLOGIA ELECTRICA, S.A.;MDIR MUMBAY-INDIA 2010- AFME;1.560,00;1.560,00;2010
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA ELECTRO RUSIA 2009-AFME;4.214,00;4.214,00;2009
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA2-MIDDLE EAST2009-DUBAI-AMELEC;830,64;830,64;2009
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA-AMPER 2009-PRAGA-ps aparellaje AFME;1.905,16;1.905,16;2009
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA-MIDDLE EAST2009-DUBAI-AMELEC;5.742,84;5.742,84;2009
ORBIS TECNOLOGIA ELECTRICA, S.A.;MDIR APARELLAJE ELECTRICO-RUMANIA-BULGARIA-AFME;1.236,25;1.236,25;2008
ORBIS TECNOLOGIA ELECTRICA, S.A.;MDIR APARELLAJE ELECTRICO - INDIA - AFME;1.092,00;1.092,00;2008
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA-MIDDLE EAST2011-DUBAI-AMELEC;5.545,80;5.545,80;2011
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA ELEKTRO MOSCU-AFME;5.718,72;5.718,72;2009
ORBIS TECNOLOGIA ELECTRICA, S.A.;FPA EP CHINA ELECTRICAL 2008 AFME;4.099,72;4.099,72;2009
ORBIS TECNOLOGÍA ELECTRICA S.A.;Plataforma EGA - Plataforma de gestión inteligente de recursos;38.518,88;38.518,88;2010
ORGANISATION A.K., S.L.;MADRID - PIPE;297,50;297,50;2011
ORIGAMI RECORDS, S.L.;MDIR(1)-MEXICO DF (MEXICO) 2010;768,23;768,23;2010
ORMAZABAL COTRADIS TRANSFORMADORES SL;DESARROLLO DE GAMA DE TRANSFORMADORES DE;111.710,31;27.927,58;2013
ORTRAT, S.L.;SISTEMA INFORMATICO DE GESTION PARA COORDINACION Y;11.372,00;0,00;2010
OVELAR, S.A.;IMPLANTACIÓN Y PARAMETRIZACIÓN DE NUEVA SOLUCIÓN DE;45.194,39;0,00;2010
P. DE LA OLIVA, S.A.;DISEÑO Y DESARROLLO DE SILLA OPERATIVA BOOMERANG;4.944,56;4.944,56;2010
P SALVADOR ROMERO, S.L.;MDIR COLOMBIA-PANAMÁ-COSTA RICA 2010 AFME;1.990,00;1.990,00;2010
PAGO DE VALLEGARCIA, S.A.;FPA VINEXPO HONG KONG 2008;4.523,17;4.523,17;2009
PAGO DE VALLEGARCIA, S.A.;FPA VINEXPO HONG KONG 2008;808,17;808,17;2009
PAGO DE VALLEGARCIA, S.A.;FPA SIAL CHINA 2008 (Pc);788,86;788,86;2008
PAGO DE VALLEGARCIA, S.A.;FPA SIAL CHINA 2008 (PI);6.046,29;6.046,29;2008
PALOMEQUE, S.L;IMPLANTACION HERRAMIENTA SOFTWARE GESTION INTEGRAL;19.143,25;0,00;2010
PANKHAFANS S.L.;PROYECTO ABANO;29.826,11;17.962,50;2008
PARADIGMA TECNOLOGICO SL;PLATAFORMA DE INBOUND MARKETING (MAGNET);119.761,33;29.940,33;2013
PARADIGMA TECNOLOGICO, S.L.U.;Herramienta para análisis y seguimiento de la información de Internet;18.858,35;18.858,35;2010
PARADIGMA TECNOLOGICO, S.L.U.;Desarrollo Precompetitivo de Genx - Plataforma Generador de Código;17.501,02;17.501,02;2008
PASOSLARGOS ANIMACION GRAFICA, S.L.;MADRID - PIPE;625,00;625,00;2011
PATENTES TALGO, S.A.;MDIR1-REPÚBLICA CHECA, ESLOVAQUIA-MAFEX;689,48;689,48;2008
PATENTES TALGO, S.A.;FPA1-UIC HIGHSPEED 2008-AMSTERDAM-FERROCARR-MAFEX;22.021,62;22.021,62;2008
PATENTES TALGO, S.L.;FPA INNOTRANS BERLIN ALEMANIA;47.005,94;47.005,94;2011
PATENTES TALGO, S.L.;FPA1- FERIA INNOTRANS BERLIN 2008 - MAFEX;99.574,08;99.574,08;2009
PATENTES TALGO SL;DESARROLLO DE UNA NUEVA PLATAFORMA DE TREN PARA LA;2.643.405,47;61.425,07;2013
PATENTES TALGO SL;DESARROLLO DE UNA TRACCI?N M?S EFICIENTE - EFITRACC;877.145,21;62.312,53;2013
