Nombre beneficiario;Nombre operación;Montante;pagado final;concesión/año
LATINIA INTERACTIVE BUSINESS, S.A.;CATALUÑA - PIPE;246,79;246,79;2011
LATINIA INTERACTIVE BUSINESS, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;2.571,84;2.571,84;2010
LAURA B ACCESSORIES, S.L.;FPA1 SEMANA DE LA MODA - MARZO 2012 - PARÍS;783,93;783,93;2012
LAVEGA DE LA VEGA CARLOS;FPA AUTOMECHANIKA 2008 - SERNAUTO;2.957,36;2.957,36;2009
LAVOLA 1981, S.A.;CATALUÑA - PIPE;1.325,00;1.325,00;2011
LAVOLA 1981, S.A.;CATALUÑA - PIPE;3.925,00;3.925,00;2011
LAYSTIL, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;3.512,50;3.512,50;2010
LAYSTIL, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;594,83;594,83;2011
LAYSTIL, S.A.;CATALUÑA - PIPE;3.383,13;3.383,13;2011
LAYSTIL, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;6.938,38;6.938,38;2010
LE COOL PUBLISHING, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;6.774,68;6.774,68;2009
LEAR CORPORATION HOLDING SPAIN, S.L.;MDIR AUTOMOCIÓN EEUU TECNALIA/FEDIT;1.140,00;1.140,00;2010
LEATHER QUIMICA, S.L.;FPA1 ALL CHINA LEATHER SHANGHAI ACEXPIEL - 2010;5.420,83;5.420,83;2011
LEATHER QUIMICA, S.L. UNIPERSONAL;FPA1 ALL CHINA LEATHER SHANGHAI ACEXPIEL - 2011;2.628,54;2.628,54;2012
LEBO, S.L. UNIPERSONAL;FPA-AUTOMECHANIKA 2010-FRANKFURT-SERNAUTO;2.489,73;2.489,73;2011
LEBOR GABALA, S.L.;FPA SEMANA DE LA MODA II 2011-PARIS-ACME;2.539,57;2.539,57;2012
LEBOR GABALA, S.L.;FPA WHO-X NEXT II - PARÍS- SEPTIEMBRE 08;1.696,80;1.696,80;2009
LEBOR GABALA, S.L.;FPA WHO-S NEXT I - PARÍS - 2009;1.877,64;1.877,64;2009
LEBOR GABALA, S.L.;FPA SEMANA DE LA MODA I 2001 - PARÍS;2.572,35;2.572,35;2011
LEBOR GABALA, S.L.;FPA1 SEMANA DE LA MODA - MARZO 2012 - PARÍS;1.810,98;1.810,98;2012
LECCO GRISON'S, S.L.;FPA1 HANDARBEIT UND HOBBY-COLONIA-TEJIDOS-CIE;1.192,40;1.192,40;2010
LECCO GRISON'S, S.L.;FPA HANDARBEIT AND HOBBY 2011 - COLONIA - CIE;1.534,18;1.534,18;2011
LECERF ACCESSORIES, S.L. UNIPERSONAL;FPA1 PREMIERE CLASSE PARIS ASEFMA - 2011;2.166,78;2.166,78;2011
LECERF ACCESSORIES, S.L. UNIPERSONAL;FPA MIPEL II 2011 - MILÁN - ASEFMA;5.625,00;5.625,00;2012
LED BCN LIGHTING SOLUTIONS, S.L.;FPA LIGHT- BUILDING 2012 FRANKFURT - FEDAI;4.194,94;4.194,94;2012
LEDS C4 SA;NUEVAS OPORTUNIDADES DE NEGOCIO;0,00;0,00;2014
LEDS C4 SA;PLAN ESTRATÉGICO;0,00;0,00;2014
LEDS-C4, S.A.;FPA (1) EUROLUCE 2009 - MILÁN - ILUMINACIÓN;7.983,26;7.983,26;2010
LEDS-C4, S.A.;FPA1 INTERLIGHT (9/12 Diciembre 2008) Rusia;5.134,42;5.134,42;2009
LEDS-C4, S.A.;FPA LIGHT- BUILDING 2012 FRANKFURT - FEDAI;17.892,23;17.892,23;2012
LEDS-C4, S.A.;FPA1 LIGHT MIDDLE EAST - DUBAI (E.A.U.);15.085,07;15.085,07;2008
LEDS-C4, S.A.;FPA1 EUROLUCE 2011 - FEDAI - MILÁN;22.549,34;22.549,34;2011
LEDS-C4, S.A.;FPA1 LIGHT - BUILDING- FRANKFURT - FEDAI DEC;28.501,02;28.501,02;2010
LENG D'OR, S.A.;FPA PLMA AMSTERDAM 2008 (PI);2.398,49;2.398,49;2008
LENOSPA, S.A.;FPA MODE CITY - PARIS - SEPTIEMBRE 08;16.005,50;16.005,50;2009
LES CREATIONS DE LA MAISON, S.A.;FPA MAISON OBJET EDITEURS - ATEVAL - TEXTILHOGAR;5.041,12;5.041,12;2009
LES CREATIONS DE LA MAISON, S.A.;FPA1 MAISON - OBJET 2010 -PARIS- ATEVAL;6.598,86;6.598,86;2010
LEVENTON, S.A.;FPA MEDICA 2010 FENIN;3.238,74;3.238,74;2011
LEVENTON, S.A.;FPA MEDICA 2008 DUSSELDORF FENIN;3.319,95;3.319,95;2009
LEVENTON, S.A.;MDIR JORDANIA, SIRIA, LÍBANO 2010 FENIN;1.380,00;1.380,00;2010
LEVENTON, S.A.;FPA ARAB HEALTH DUBAI 2011 FENIN;2.708,11;2.708,11;2011
LEVENTON, S.A.;MDIR INDONESIA, MALASIA 2010 FENIN;2.760,00;2.760,00;2011
LEVENTON, S.A.;FPA HOSPIMEDICA SINGAPUR FENIN;4.229,32;4.229,32;2009
LEVENTON, S.A.;FPA ARAB HEALTH-2009-DUBAI-FENIN;3.967,49;3.967,49;2009
LEVENTON, S.A.;MDIR BRASIL 2010 FENIN;1.560,00;1.560,00;2010
LGAI TECHNOLOGICAL CENTER, S.A.;MDIR AUXILIAR MALASIA -TAILANDIA - SERNAUTO;2.453,33;2.453,33;2008
LGAI TECHNOLOGICAL CENTER, S.A.;FPA-JEC COMPOSITES 2011 PARÍS FEDIT;1.080,00;1.080,00;2011
LGAI TECHNOLOGICAL CENTER, S.A.;FPA-ATEI 2010-LONDRES-SECARTYS-ELECTRÓNICA;3.085,81;3.085,81;2010
LGAI TECHNOLOGICAL CENTER SA;INVESTIGACIÓN Y DESARROLLO;0,00;0,00;2014
LGAI TECHNOLOGICAL CENTER SA;NUEVO SISTEMA INTELIGENTE PARA EL PROCESADO DE;0,00;0,00;2014
LIL ONES, S.L.;FPA 1 KIND UND JUGEND COLONIA ASEPRI - 2011;7.105,09;7.105,09;2012
LINCE CONSULTING, S.L.;CATALUÑA - PIPE;800,00;800,00;2011
LINCE CONSULTING, S.L.;CATALUÑA - PIPE;2.978,99;2.978,99;2011
LINCE CONSULTING, S.L.;CATALUÑA - PIPE;3.187,50;3.187,50;2011
LINCE CONSULTING, S.L.;CATALUÑA - PIPE;625,00;625,00;2011
LINCE CONSULTING, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.699,74;2.699,74;2011
LINCE CONSULTING, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.175,50;2.175,50;2010
LINEAR CHEMICALS, S.L.;MDIR BRASIL 2010 FENIN;1.560,00;1.560,00;2010
LINEAR CHEMICALS, S.L.;FPA MEDICA 2008 DUSSELDORF FENIN;1.815,12;1.815,12;2009
LINEAR CHEMICALS, S.L.;FPA AACC Atlanta 2011 FENIN;4.062,91;4.062,91;2011
LINEAR CHEMICALS, S.L.;FPA MEDICA 2010 FENIN;2.926,06;2.926,06;2011
LINEAR CHEMICALS, S.L.;MDIR INDONESIA, MALASIA 2010 FENIN;2.760,00;2.760,00;2011
LINPAC ALLIBERT, S.A.;CATALUÑA - PIPE;350,00;350,00;2011
LIVEN, S.A.;FPA PLMA AMSTERDAM 2008 (PI);2.398,49;2.398,49;2008
LLABERIA PLASTICS, S.L.;CATALUÑA - PIPE;11.112,00;11.112,00;2011
LLABERIA PLASTICS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.638,66;3.638,66;2010
LLABERIA PLASTICS, S.L.;CATALUÑA - PIPE;5.306,77;5.306,77;2011
LLAMBRICH PRECISION, S.L.;FPA-EMO 2011 HANNOVER AMT;2.494,80;2.494,80;2011
LLAMBRICH PRECISION, S.L.;MDIR EE.UU. MEXICO-AUX.MAQ.HERRAMIENTA-AMT;1.140,00;1.140,00;2010
LLAMBRICH PRECISION, S.L.;FPA FEIMAFE-SAO PAULO - AMT;4.324,40;4.324,40;2009
LLAMBRICH PRECISION, S.L.;FPA IMTS-CHICAGO-AMT;1.905,73;1.905,73;2009
LLAMBRICH PRECISION SL;DESARROLLO DE PLANES ESTRATÉGICOS;0,00;0,00;2014
LLARS JIMÉNEZ PUVIA SL;ESTUDIO DE VIABILIDAD Y CONSTRUCCIÓN DEL PROTOTIPO DE;0,00;0,00;2014
LLINAS FERRER JOSE MARIA;FPA1 - ISPO WINTER MUNICH 2010;9.773,26;9.773,26;2010
LLINAS FERRER JOSE MARIA;FPA ISPO WINTER 2012 - MUNICH - AFYDAD;4.628,09;4.628,09;2012
LLINAS FERRER JOSE MARIA;FPA1 - ISPO WINTER MUNICH 2009;8.975,83;8.975,83;2009
LLINAS FERRER JOSE MARIA;FPA ISPO WINTER 2011 - MUNICH - AFYDAD;7.794,46;7.794,46;2011
LOBEX COMPLEMENTOS, S.L.;FPA1 SHOWROMIBI AND EUROBIJOUX - MILAN- SEBIME;513,68;513,68;2012
L'OLIVERA SOCIEDAD COOPERATIVA CATALANA LIMITADA;CATALUÑA - PIPE;1.543,35;1.543,35;2011
L'OLIVERA SOCIEDAD COOPERATIVA CATALANA LIMITADA;CATALUÑA - PIPE - CONVENIO NUEVO;2.133,50;2.133,50;2010
L'OLIVERA SOCIEDAD COOPERATIVA CATALANA LIMITADA;CATALUÑA - PIPE - CONVENIO NUEVO;6.820,00;6.820,00;2010
L'OLIVERA SOCIEDAD COOPERATIVA CATALANA LIMITADA;CATALUÑA - PIPE - CONVENIO NUEVO;934,15;934,15;2010
L'OLIVERA SOCIEDAD COOPERATIVA CATALANA LIMITADA;CATALUÑA - PIPE - CONVENIO NUEVO;4.841,46;4.841,46;2010
L'OLIVERA SOCIEDAD COOPERATIVA CATALANA LIMITADA;CATALUÑA - PIPE;1.675,00;1.675,00;2011
L'OLIVERA SOCIEDAD COOPERATIVA CATALANA LIMITADA;CATALUÑA - PIPE;4.090,00;4.090,00;2011
LOREFAR, S.L.;FPA1 LIGHT MIDDLE EAST - DUBAI (E.A.U.);20.965,38;20.965,38;2008
LOREFAR, S.L.;FPA1 LIGHT - BUILDING- FRANKFURT - ANFALUM;11.188,22;11.188,22;2010
LOREFAR, S.L.;FPA LIGHT- BUILDING 2012 FRANKFURT - FEDAI;7.249,04;7.249,04;2012
LOREFAR, S.L.;CATALUÑA - PIPE;9.215,60;9.215,60;2011
LOREFAR, S.L.;CATALUÑA - PIPE;2.680,00;2.680,00;2011
LOREFAR, S.L.;FPA1 INTERLIGHT - MOSCU - FEDAI DEC;14.416,92;14.416,92;2011
LOREFAR, S.L.;FPA1 INTERLIGHT (9/12 Diciembre 2008) Rusia;12.335,89;12.335,89;2009
LOREFAR, S.L.;FPA1 EUROLUCE 2011 - FEDAI - MILÁN;11.078,81;11.078,81;2011
LOYDIS GIFTS INTERNATIONAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;11.275,00;11.275,00;2010
LOYDIS GIFTS INTERNATIONAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.750,00;1.750,00;2009
LOYDIS GIFTS INTERNATIONAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.049,05;1.049,05;2010
LOYDIS GIFTS INTERNATIONAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;5.075,00;5.075,00;2010
LOYDIS GIFTS INTERNATIONAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.124,13;3.124,13;2011
LPG TECNICAS EN EXTINCION DE INCENDIOS, S.L.;FPA INTERSEC DUBAI 2012 ASEPAL;4.238,93;4.238,93;2012
LUCKY CLOVER, S.L.;FPA BREAD-BUTTER II 2011 - BERLIN - CIE;4.272,00;4.272,00;2011
LUGAR DIFUSION, S.L.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;2.120,00;2.120,00;2010
LUGAR DIFUSION, S.L.;FPA1 MIBI AND EUROBIJOUX - MILAN (ITALIA);964,84;964,84;2011
LUGAR DIFUSION, S.L.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;2.043,23;2.043,23;2010
LUGAR DIFUSION, S.L.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;2.605,64;2.605,64;2011
LUGAR DIFUSION, S.L.;FPA BEAUTYWORLD MIDDLE EAST 2011 - DUBAI - STANPA;2.162,61;2.162,61;2011
LUGAR DIFUSION, S.L.;FPA1 HONG KONG AND PREMIUM FAIR - BISUTERIA-SEBIME;4.952,42;4.952,42;2010
LUGAR DIFUSION, S.L.;FPA BEAUTY WORLD 2012 - DUBAI - STANPA;1.758,79;1.758,79;2012
LUIS CAPDEVILA, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;4.398,04;4.398,04;2010
LUIS CAPDEVILA, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;2.266,18;2.266,18;2010
LUIS CAPDEVILA, S.A.;FPA1-GULFOOD´09-DUBAI-EQ. HOSTELERÍA-AFEHC;4.779,15;4.779,15;2009
LUIS CAPDEVILA, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;2.358,13;2.358,13;2009
LUIS CAPDEVILA, S.A.;FPA1-SIRHA´09-LYON-EQ. HOSTELERÍA-AFEHC;4.457,53;4.457,53;2009
LUIS CAPDEVILA, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;6.149,50;6.149,50;2010
LUIS CAPDEVILA, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;2.967,00;2.967,00;2010
LUIS CAPDEVILA, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;624,82;624,82;2011
LUPO MORENETE, S.L.;FPA 1 MIPEL II MILÁN ASEFMA;11.007,71;11.007,71;2009
LUPO MORENETE, S.L.;FPA PREMIÈRE CLASEE II 2009 PARIS - ASEFMA;5.326,76;5.326,76;2009
LUPO MORENETE, S.L.;FPA1 PURE LONDON II - ASEFMA 2009;2.945,25;2.945,25;2009
LUPO MORENETE, S.L.;FPA MIPEL I - ASEFMA - 2012;439,18;439,18;2012
LUPO MORENETE, S.L.;FPA1 MIPEL I MILÁN ASEFMA - 2009;5.937,50;5.937,50;2009
LUPO MORENETE, S.L.;FPA II PROMOPEL TOKIO-OSAKA JAPON ASEFMA 2008;4.061,46;4.061,46;2009
LUPO MORENETE, S.L.;FPA MIPEL II 2012 - MILAN - ASEFMA;525,00;525,00;2013
LUPO MORENETE SL;NUEVAS OPORTUNIDADES DE NEGOCIO;0,00;0,00;2014
LUPO MORENETE SL;ESTUDIO DE POSICIONAMIENTO DE MARCA Y REALIZACIÓN DE;0,00;0,00;2014
LUXOR TECHNOLOGIES, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.350,00;3.350,00;2010
LUXOR TECHNOLOGIES, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.100,00;2.100,00;2010
LUXOR TECHNOLOGIES, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.949,17;2.949,17;2011
LUZ DIFUSION, S.A.;FPA (1) EUROLUCE 2009 - MILÁN - ILUMINACIÓN;5.734,43;5.734,43;2010
LUZ DIFUSION, S.A.;FPA1 LIGHT - BUILDING- FRANKFURT - FEDAI DEC;7.504,52;7.504,52;2010
M BOSSER, S.A.;FPA1 MILANO UNICA I 2011 - MILAN (ITALIA) - CIE;4.097,64;4.097,64;2011
M BOSSER, S.A.;FPA1 COLOMBIATEX - MEDELLÍN (COLOMBIA)-HILADOS-CIE;3.379,80;3.379,80;2010
M BOSSER, S.A.;MDIR CHILE/ARGENTINA - TEJIDOS - CIE - FITEXLAN;1.840,00;1.840,00;2010
M PASCUAL, S.L.;FPA PRACTICAL WORLD-COLONIA 2010 COFEARFE;3.233,06;3.233,06;2010
M SERRA, S.A.;FPA-IFFA 2010-FRANKFURT(ALEMANIA)-AMEC ALIMENTEC;2.690,46;2.690,46;2010
MABYC, S.A.;FPA1 INTERTRAFFIC AMSTERDAM - AMEC URBIS;20.120,46;20.120,46;2010
MACCHINA CP5, S.L.;FPA1 BASELWORLD 2011 - BASILEA - JOYEX - JOYERIA;10.676,36;10.676,36;2011
MAGMA DESIGN, S.L.;CATALUÑA - PIPE;3.290,00;3.290,00;2011
MAGMA DESIGN, S.L.;CATALUÑA - PIPE;2.385,00;2.385,00;2011
MAGO AUDIO VISUAL PRODUCTION, S.L.;CATALUÑA - PIPE;4.885,00;4.885,00;2011
MAGO AUDIO VISUAL PRODUCTION, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.437,50;2.437,50;2010
MAGO AUDIO VISUAL PRODUCTION, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.250,00;1.250,00;2010
MAJORICA, S.A.;FPA BASELWORLD - BASILEA (SUIZA) - JOYERÍA - JOYEX;7.165,30;7.165,30;2010
MAJORICA, S.A.;FPA1 BASELWORLD 2011 - BASILEA - JOYEX - JOYERIA;8.745,41;8.745,41;2011
MAJORICA, S.A.;FPA1 JCK LAS VEGAS (EE.UU.) - JOYERÍA - JOYEX;8.569,60;8.569,60;2008
MANAD, S.A.;FPA-AUTOMECHANIKA 2010-FRANKFURT-SERNAUTO;5.859,41;5.859,41;2011
MANOMETRIA E INSTRUMENTACION, S.L.;CATALUÑA-NUEVO CONVENIO-SEGUIMIENTO;740,00;740,00;2009
MANOMETRIA E INSTRUMENTACION, S.L.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;919,99;919,99;2009
MANUEL SERRA SA;PLAN DE CAMBIO ESTRATEGICO;0,00;0,00;2014
MANUEL SERRA SA;PLA DE CANVI ESTRATÈGIC;0,00;0,00;2014
MANUFACTURADOS TEXTILES, S.A.;FPA1 PREMIERE VISION/EXPOFIL/MODAMONT II-TEJIDOS;3.131,23;3.131,23;2012
MANUFACTURADOS TEXTILES, S.A.;FPA PREMIERE VISION/EXPOFIL/MODAMONT I - PARIS;3.018,57;3.018,57;2010
MANUFACTURAS ANDREU, S.A.;FPA THE COLLECTIVE I - NUEVA YORK - 08;5.225,50;5.225,50;2008
MANUFACTURAS BORA BORA DE CONFECCION, S.A.;FPA SALON MODE CITY JULIO 2011 - PARIS - AGP;1.868,11;1.868,11;2011
MANUFACTURAS BORA BORA DE CONFECCION, S.A.;FPA MODE CITY - PARIS - SEPTIEMBRE 08;3.957,27;3.957,27;2009
MANUFACTURAS BORA BORA DE CONFECCION, S.A.;FPA1 PITTI BIMBO II FLORENCIA - ASEPRI 2001;2.908,51;2.908,51;2011
MANUFACTURAS CASAS Y CASTELLET, S.A.;FPA MAGIC-MRKET-PROJECT-CURVE I - LAS VEGAS - CIE;4.226,48;4.226,48;2010
MANUFACTURAS CASAS Y CASTELLET, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;1.400,00;1.400,00;2010
MANUFACTURAS CASAS Y CASTELLET, S.A.;CATALUÑA - PIPE - CONVENIO NUEVO;3.124,13;3.124,13;2011
MANUFACTURAS CLIMA, S.A.;FPA MIPEL I - ASEFMA - 2012;3.530,78;3.530,78;2012
MANUFACTURAS CLIMA, S.A.;FPA MIPEL II 2012 - MILAN - ASEFMA;4.158,75;4.158,75;2013
MANUFACTURAS CLIMA, S.A.;FPA PRÉT Á PORTER II-PARÍS-CIE - 2011;3.888,00;3.888,00;2012
MANUFACTURAS ESPECIALES INDUSTRIALES TEXTILES, S.A.;FPA TECHTEXTIL 2011 - FRANKFURT - CIE;1.501,89;1.501,89;2011
MANUFACTURAS ESPECIALES INDUSTRIALES TEXTILES, S.A.;FPA TECHTEXTIL FRANKFURT - TEJIDOS - CIE;1.435,58;1.435,58;2009
MANUFACTURAS ROCAL, S.A.;FPA1-SIB´10-CASABLANCA-MATERIALES DE CONSTRUCCIÓN;1.237,56;1.237,56;2011
MANUFACTURAS WRAKYNSON, S.L.;FPA EQUIPAUTO 2011 PARIS SERNAUTO;1.120,81;1.120,81;2012
MANUFACTURAS WRAKYNSON, S.L.;FPA-AUTOMECHANIKA 2010-FRANKFURT-SERNAUTO;3.066,63;3.066,63;2011
MANUFACTURES CUSELL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.649,99;2.649,99;2009
MANUFACTURES CUSELL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;725,00;725,00;2009
MANUFACTURES CUSELL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.514,17;2.514,17;2009
MANUFACTURES CUSELL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.496,39;1.496,39;2010
MANUFACTURES CUSELL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.793,71;3.793,71;2010
MANUFACTURES CUSELL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;4.242,51;4.242,51;2010
MANUFACTURES CUSELL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;4.885,77;4.885,77;2009
MANUFACTURES INDUSTRIALS DE TORTELLA, S.A.;FPA EXINTEX - PUEBLA (MÉXICO) - HILADOS - CIE;2.832,65;2.832,65;2009
MANUFACTURES INDUSTRIALS DE TORTELLA, S.A.;FPA TECHTEXTIL 2011 - FRANKFURT - CIE;1.981,83;1.981,83;2011
MANUFACTURES INDUSTRIALS DE TORTELLA, S.A.;FPA TECHTEXTIL FRANKFURT - TEJIDOS - CIE;1.896,65;1.896,65;2009
MANUFACTURES INDUSTRIALS DE TORTELLÀ SA;INVESTIGACIÓN DE SOS TEXTIL PARA LA PROTECCIÓN GLOBAL;0,00;0,00;2014
MANUSA DOOR SYSTEMS, S.L.;MDIR BRASIL 2010 FENIN;1.560,00;1.560,00;2010
MANUSA DOOR SYSTEMS, S.L.;FPA IFSEC 2010-BIRMINGHAM-REINO UNIDO-SECARTYS-;8.123,79;8.123,79;2010
MAQUINARIA AGRICOLA SOLA, S.L.;FPA SIMA 2011 - PARIS (FRANCIA)-AGRAGEX;7.429,51;7.429,51;2011
MAQUINARIA AGRICOLA SOLA, S.L.;FPA SIMA-PARIS - AGRAGEX;7.111,23;7.111,23;2009
MAQUINARIA DE COCCION MODULAR, S.L.;FPA1-HOST´11-MILÁN-EQ. HOSTELERÍA-AFEHC;4.767,04;4.767,04;2012
MAQUINARIA ELECTRONICA ESMERILADO Y PULIDO, S.A.;FPA1 EMO MILÁN - AFM;5.183,02;5.183,02;2010
MAQUINARIA ELECTRONICA ESMERILADO Y PULIDO, S.A.;FPA EMO 2011 HANNOVER (ALEMANIA) AFM;3.232,88;3.232,88;2012
MAQUINARIA ESTACIONAMIENTOS Y PARKIMETROS, S.L.;FPA - TRANSPOQUIP SAO PAULO - AMEC URBIS;20.452,67;20.452,67;2011
MAQUINARIA ESTACIONAMIENTOS Y PARKIMETROS, S.L.;FPA1 INTERTRAFFIC AMSTERDAM - AMEC URBIS;9.373,00;9.373,00;2010
MAQUINARIA INDUSTRIAL DARA, S.L.;FPA1 INTERPACK 2011 DÜSSELDORF (ALEMANIA)- AMEC;4.236,62;4.236,62;2012
MAQUINARIA INDUSTRIAL DARA, S.L.;MDIR RUSIA 2010-ALIMENTEC;1.040,00;1.040,00;2011
MAQUINARIA INDUSTRIAL DARA, S.L.;MDIR-COLOMBIA-VENEZUELA 2010-ENVASGRAF;1.995,00;1.995,00;2010
MAQUINARIA INDUSTRIAL HOSTELERA, S.L.;FPA1-HOST´11-MILÁN-EQ. HOSTELERÍA-AFEHC;7.008,57;7.008,57;2012
MAQUINARIA MARCAJE INDUSTRIAL, S.L.;CATALUÑA - PIPE;1.040,35;1.040,35;2011
MAQUINARIA MARCAJE INDUSTRIAL, S.L.;CATALUÑA - PIPE;3.650,00;3.650,00;2011
MAQUINARIA MARCAJE INDUSTRIAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;7.266,36;7.266,36;2011
MAQUINARIA MARCAJE INDUSTRIAL, S.L.;CATALUÑA - PIPE;2.969,00;2.969,00;2011
MAQUINARIA MARCAJE INDUSTRIAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.125,00;2.125,00;2010
MAQUINARIA PARA EL POLIESTIRENO, S.L.;FPA K-2010 KUNSTOFF-DÜSSELDORF-AMEC-IMAPC;5.154,51;5.154,51;2011
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA AAIW - LAS VEGAS - SERNAUTO;4.647,53;4.647,53;2008
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA METALLOOBRABOTKA-MOSCU-AFM;2.473,01;2.473,01;2010
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA IMTS-CHICAGO-AFM;12.583,15;12.583,15;2009
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA CIMT-PEKIN-AFM;5.609,07;5.609,07;2009
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA CIMT-PEKIN - AFM - PUBLICIDAD;305,22;305,22;2009
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA TECMA MÉXICO - AFM;2.303,46;2.303,46;2009
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA INDUSTRIE-LYON - AFM;2.856,45;2.856,45;2009
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA EUROBLECH-HANNOVER-AFM;3.674,87;3.674,87;2009
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA TECMA 2011 - MÉXICO D.F. (MÉXICO) - AFM;5.808,92;5.808,92;2011
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA CIMES-PEKIN-AFM;2.301,71;2.301,71;2010
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA EUROBLECH 2010 - HANNOVER (ALEMANIA) - AFM;3.346,79;3.346,79;2011
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA - CIMT 2011 - BEIJING (CHINA)- AFM;8.464,65;8.464,65;2011
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA IMTS-CHICAGO - AFM;8.589,65;8.589,65;2011
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA1 EMO MILÁN - AFM;5.915,84;5.915,84;2010
MAQUINARIA PARA EL PULIDO AUTOMATICO, S.A.;FPA EMO 2011 HANNOVER (ALEMANIA) AFM;1.858,81;1.858,81;2012
MAQUINARIA VIÑAS, S.L.;FPA1 - IBA 2009 DÜSSELDORF (ALEMANIA) - ALIMENTEC;10.202,35;10.202,35;2010
MAQUINARIA VIÑAS, S.L.;FPA EUROPAIN 2012 - PARÍS (FRANCIA) - ALIMENTEC;9.570,79;9.570,79;2012
MAQUINARIA VIÑAS, S.L.;FPA EUROPAIN 2010 - PARIS (FRANCIA) - ALIMENTEC;13.733,09;13.733,09;2010
MAQUINOX, S.L.;MIDEST PARIS ESPAÑA PAIS INVITADO CSC;1.613,29;1.613,29;2009
MAR & NUA BARCELONA, S.L.;FPA PURE PREMIER II 2012 - LONDRES - CIE;1.937,73;1.937,73;2013
MAR & NUA BARCELONA, S.L.;FPA PURE LONDON Y MODA UK I 2012 - LONDRES - CIE;1.496,64;1.496,64;2012
MARC SOLER TEXTIL SL;INVESTIGACIÓN DE SOS TEXTIL PARA LA PROTECCIÓN GLOBAL;0,00;0,00;2014
MARCAS Y SERVICIOS DE COSMETICA, S.A.;FPA BEAUTYWORLD 2009 - TOKIO - STANPA;4.392,44;4.392,44;2009
MARCO ABELLA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.891,72;1.891,72;2010
MARCO ABELLA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;6.673,81;6.673,81;2010
MARCO ABELLA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;8.848,75;8.848,75;2009
MARCO ABELLA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.218,27;1.218,27;2011
